probe_name,hierarchy_label,level_id,n_side,h,ensemble_size,seed,tau,observable,value
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.2,low_k_response_fraction,0.472352823975
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,disturbance_radius,0.469221348332
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,response_dispersion,0.221026381172
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,front_sharpness,1.557534966703
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,identity_shift,-0.012740008228
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,spectral_shift,-0.018405966851
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,width_shift,-0.001706407187
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,1.6,low_k_response_fraction,0.449042014217
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,disturbance_radius,0.469221348332
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,response_dispersion,0.222441121397
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,front_sharpness,1.517969561882
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,survival_shift,-0.2
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,identity_shift,-0.011474699675
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,spectral_shift,-0.015925976921
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,width_shift,-0.002307521232
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.0,low_k_response_fraction,0.449329842395
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,disturbance_radius,0.469221348332
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,response_dispersion,0.223752813774
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,front_sharpness,1.482277072879
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,survival_shift,-0.2
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,identity_shift,-0.010658321483
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,spectral_shift,-0.013870412864
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,width_shift,-0.002774936631
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,2.4,low_k_response_fraction,0.449388122986
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,disturbance_radius,0.469221348332
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,response_dispersion,0.22544291853
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,front_sharpness,1.440635183641
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,survival_shift,-0.2
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,identity_shift,-0.009891780366
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,spectral_shift,-0.011297633153
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,width_shift,-0.003310684678
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.0,low_k_response_fraction,0.447907867254
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,disturbance_radius,0.469221348332
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,response_dispersion,0.226842328004
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,front_sharpness,1.411058325171
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,identity_shift,-0.00944645957
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,spectral_shift,-0.009179958848
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,width_shift,-0.003700638396
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,3.6,low_k_response_fraction,0.444936059683
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,disturbance_radius,0.469221348332
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,response_dispersion,0.228025493346
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,front_sharpness,1.390357072722
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,active_candidate_fraction,1.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,identity_shift,-0.009184110366
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,spectral_shift,-0.007418332899
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,width_shift,-0.00398208627
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1301,4.2,low_k_response_fraction,0.440859113357
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,response_dispersion,0.178618617329
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,front_sharpness,2.69034860552
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,identity_shift,-0.001134951514
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,spectral_shift,0.018583740841
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,width_shift,-0.021590561993
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,low_k_response_fraction,0.75094715635
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,response_dispersion,0.179243208118
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,front_sharpness,2.665464838547
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,identity_shift,-0.001142865168
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,spectral_shift,0.020001667761
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,width_shift,-0.01824226948
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,low_k_response_fraction,0.746437107519
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,response_dispersion,0.179903993636
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,front_sharpness,2.642324849436
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,identity_shift,-0.001177398796
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,spectral_shift,0.02122970946
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,width_shift,-0.018202243392
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,low_k_response_fraction,0.741903040586
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,response_dispersion,0.180600140811
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,front_sharpness,2.620864197343
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,identity_shift,-0.001243439699
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,spectral_shift,0.022272612159
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,width_shift,-0.020098605976
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,low_k_response_fraction,0.737356949638
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,response_dispersion,0.181325811339
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,front_sharpness,2.600976909821
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,survival_shift,0.0
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,identity_shift,-0.001340761258
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,spectral_shift,0.023141946715
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,width_shift,-0.01998844008
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,low_k_response_fraction,0.732810500267
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,response_dispersion,0.182072746711
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,front_sharpness,2.58253816206
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,survival_shift,-0.2
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,identity_shift,-0.001465338827
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,spectral_shift,0.02385372388
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,width_shift,-0.023236069314
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,low_k_response_fraction,0.728273327662
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,response_dispersion,0.182832002538
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,front_sharpness,2.565419922659
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,active_candidate_fraction,0.8
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,survival_shift,-0.4
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,identity_shift,-0.001610839632
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,spectral_shift,0.024426121936
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,width_shift,-0.027148941604
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,low_k_response_fraction,0.723752561176
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,response_dispersion,0.183975377706
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,front_sharpness,2.541956288083
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,active_candidate_fraction,0.6
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,survival_shift,-0.4
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,identity_shift,-0.001852316333
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,spectral_shift,0.025063688434
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,width_shift,-0.026828514487
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,low_k_response_fraction,0.717012371701
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,response_dispersion,0.185102047361
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,front_sharpness,2.520837156087
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,active_candidate_fraction,0.6
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,survival_shift,-0.4
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,identity_shift,-0.002100592896
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,spectral_shift,0.025487035462
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,width_shift,-0.026508207942
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,low_k_response_fraction,0.710329649714
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,disturbance_radius,0.568625236695
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,response_dispersion,0.186192092261
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,front_sharpness,2.501777036078
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,active_candidate_fraction,0.6
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,survival_shift,-0.4
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,identity_shift,-0.002336155351
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,spectral_shift,0.025744991037
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,width_shift,-0.026183617922
density_pulse,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,low_k_response_fraction,0.703709979442
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,response_dispersion,0.180587021207
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,front_sharpness,2.611712234335
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,active_candidate_fraction,0.8
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,identity_shift,-0.0032414127
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,spectral_shift,-0.029277220049
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,width_shift,0.059412436547
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,low_k_response_fraction,0.741097351466
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,response_dispersion,0.181416125356
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,front_sharpness,2.578976920456
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,active_candidate_fraction,0.8
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,identity_shift,-0.003129135226
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,spectral_shift,-0.03142468953
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,width_shift,0.058916723928
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,low_k_response_fraction,0.735245793534
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,response_dispersion,0.182267084103
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,front_sharpness,2.549679946529
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,active_candidate_fraction,0.8
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,identity_shift,-0.002956665211
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,spectral_shift,-0.033239831752
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,width_shift,0.058486747176
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.8,low_k_response_fraction,0.729476013452
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,response_dispersion,0.183139555672
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,front_sharpness,2.523624778935
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,active_candidate_fraction,0.8
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,identity_shift,-0.002725193554
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,spectral_shift,-0.034728966003
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,width_shift,0.056165209892
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.2,low_k_response_fraction,0.723815566655
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,response_dispersion,0.184027595564
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,front_sharpness,2.500525042656
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,active_candidate_fraction,0.8
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,identity_shift,-0.002440302081
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,spectral_shift,-0.035912170195
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,width_shift,0.051537537467
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,1.6,low_k_response_fraction,0.718285125672
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,response_dispersion,0.184922787997
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,front_sharpness,2.480057679954
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,identity_shift,-0.002110940561
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,spectral_shift,-0.036818896049
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,width_shift,0.046104309169
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.0,low_k_response_fraction,0.71289663962
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,response_dispersion,0.185816235999
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,front_sharpness,2.461898758837
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,identity_shift,-0.00174803239
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,spectral_shift,-0.037483546849
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,width_shift,0.041900752638
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,2.4,low_k_response_fraction,0.707653832363
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,response_dispersion,0.187135309419
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,front_sharpness,2.438334823677
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,identity_shift,-0.001165981262
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,spectral_shift,-0.038104304877
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,width_shift,0.04177146649
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.0,low_k_response_fraction,0.700055487264
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,response_dispersion,0.188408928697
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,front_sharpness,2.418410148144
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,active_candidate_fraction,1.0
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,identity_shift,-0.000570949312
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,spectral_shift,-0.038372934325
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,width_shift,0.041607816481
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,3.6,low_k_response_fraction,0.69275196308
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,disturbance_radius,0.568625236695
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,response_dispersion,0.189620087546
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,front_sharpness,2.401426969985
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,active_candidate_fraction,0.8
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,survival_shift,-0.2
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,identity_shift,6.983799e-06
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,spectral_shift,-0.038384728955
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,width_shift,0.04140163168
candidate_removal,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,4.2,low_k_response_fraction,0.685708805745
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,disturbance_radius,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,response_dispersion,1.7412112e-05
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,front_sharpness,2.7755576e-05
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,active_candidate_fraction,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,survival_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,identity_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,spectral_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,width_shift,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.0,low_k_response_fraction,0.5
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,disturbance_radius,0.0
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,response_dispersion,9.245389e-06
bias_onset,periodic_diagonal_augmented_control,n48,48,0.020833333333,5,1302,0.4,front_sharpness,2.7755576e-05
