candidate_id,control_id,pair_role,source_id,hierarchy_label,seed,n_side,setting_left,setting_right,G,operator_kind,vector_kind,closure_strength,chain_signature
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h2,0.134589846555,shuffled_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h1,0.136114919641,shuffled_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h2,0.0335114335446,shuffled_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b0,0,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b1,-0.064550707057,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b0,0.156753507057,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b1,-0.0619622641899,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h1,-0.146757688755,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h2,-0.0652256394467,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h1,0.172238634399,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h2,-0.0738165575998,shuffled_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b0,0.096566011381,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b1,0,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b0,0.0814365047754,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b1,0.01795099408,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h1,-0.16617769647,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h2,0.106828065165,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h1,0.108038562177,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h2,0.0265990466451,shuffled_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b0,0.100716656303,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b1,0,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b0,-0.0580067889324,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b1,-0.17196897448,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h1,-0.356078604047,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h2,0.0686764469142,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h1,0.251785595557,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h2,0,shuffled_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b0,0.0964945920975,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b1,0,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b0,0.081376275128,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b1,0.0179377176992,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h1,-0.166054793061,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h2,0.106749056166,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h1,0.107958657906,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,shuffled_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h2,0.0265793742487,shuffled_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b0,0,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b1,-0.0570232795599,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b0,0.25716612791,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b1,0.281502935045,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h1,0.0874319095483,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h2,-0.513791056754,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h1,-0.0618236961337,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h2,0.176994811962,random_orthogonal_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b0,0,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b1,-0.0292120755259,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b0,0.235474705074,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b1,-0.0248775795808,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h1,0.0523407183174,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h2,-0.360815333318,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h1,-0.0272229839283,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h2,0.0297879409285,random_orthogonal_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b0,0.0635062583164,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b1,0,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b0,0.293912825732,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b1,0.263339622807,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h1,0.0304386317418,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h0,h2,-0.326128197233,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h1,-0.0229651512533,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,h3,h2,0.0738165575998,random_orthogonal_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b0,0,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a0,b1,-0.0231865150883,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b0,0.186903453583,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,a1,b1,-0.019746093488,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h1,0.0415444241175,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h0,h2,-0.286390132144,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h1,-0.0216077124353,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_dccc01e22e5ef1540df4d313,frozen_branch,1302,72,h3,h2,0.0236435970179,random_orthogonal_pairing,target,0.443356848329,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b0,0,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a0,b1,-0.0464470463673,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b0,0.209468960034,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,a1,b1,0.229291965974,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h1,0.0712157208093,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h0,h2,-0.418497098384,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h1,-0.0503571191114,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_c63d4ef1cb696ab85c68f552,frozen_branch,1303,84,h3,h2,0.144167194546,random_orthogonal_pairing,target,0.773801408644,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b0,0,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a0,b1,-0.0231693665671,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b0,0.186765221605,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,chsh_held_back,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,a1,b1,-0.0197314894691,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h1,0.0415136982653,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h0,h2,-0.286178320786,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h1,-0.0215917315812,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,random_orthogonal_pairing,holdout,phase18_geometry_source_91b7833cf26b509a7962381b,frozen_branch,1302,84,h3,h2,0.0236261104433,random_orthogonal_pairing,target,0.443028945913,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b0,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a0,b1,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b0,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,a1,b1,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h1,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h0,h2,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h1,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_fed375900354c70d2acfc14d,frozen_branch,1303,60,h3,h2,0,topology_destroyed_pairing,target,0.95,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b0,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a0,b1,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b0,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,a1,b1,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h1,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h0,h2,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h1,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,holdout,phase18_geometry_source_3bb034e2d542f52c21059102,frozen_branch,1302,60,h3,h2,0,topology_destroyed_pairing,target,0.558573536771,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b0,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a0,b1,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b0,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
b3_2_relational_geometry,topology_destroyed_pairing,chsh_held_back,phase18_geometry_source_5c02dd7df59244c7af0a88a2,frozen_branch,1303,72,a1,b1,0,topology_destroyed_pairing,target,0.627320112712,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far
