hierarchy_label,n_side,h,seed,probe_name,ensemble_size,shell_name,causal_depth,propagation_time,arrival_std,effective_speed_scale,surrogate_distance,front_distance,radius_at_arrival,radius_fraction,monotonicity_score,mean_influence_distance,max_normalized_latency,response_threshold
frozen_branch,84,0.011904761905,1303,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.193818379973,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.406351028941,1.000000000000,0.000187963201
frozen_branch,84,0.011904761905,1303,bias_onset,7,front_near,2.000000000000,1.733333000000,0.188561808316,0.193818379973,0.387636759947,0.600000000000,0.501905733536,1.000000000000,1.000000000000,0.406351028941,1.000000000000,0.000187963201
frozen_branch,84,0.011904761905,1303,bias_onset,7,front_far,3.000000000000,2.333333000000,1.329995822884,0.193818379973,0.581455139920,0.600000000000,0.501905733536,1.000000000000,1.000000000000,0.406351028941,1.000000000000,0.000187963201
frozen_branch,84,0.011904761905,1302,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.193818379973,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001409099591
frozen_branch,84,0.011904761905,1302,bias_onset,7,front_near,2.000000000000,2.800000000000,1.232882800594,0.193818379973,0.387636759947,0.800000000000,0.437538405815,0.709425372364,1.000000000000,0.311333046792,1.000000000000,0.001409099591
frozen_branch,84,0.011904761905,1302,bias_onset,7,front_far,3.000000000000,3.600000000000,0.489897948557,0.193818379973,0.581455139920,0.800000000000,0.616750433322,1.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001409099591
periodic_diagonal_augmented_control,60,0.016666666667,1303,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.209070338088,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.406351028941,0.571428571429,0.000175085717
periodic_diagonal_augmented_control,60,0.016666666667,1303,bias_onset,7,front_near,3.000000000000,1.600000000000,0.000000000000,0.209070338088,0.627211014263,0.133333333333,0.501905733536,0.857749516048,1.000000000000,0.406351028941,0.571428571429,0.000175085717
periodic_diagonal_augmented_control,60,0.016666666667,1303,bias_onset,7,front_far,4.000000000000,1.733333000000,0.498887651570,0.209070338088,0.836281352350,0.133333333333,0.501905733536,0.857749516048,1.000000000000,0.406351028941,0.571428571429,0.000175085717
periodic_diagonal_augmented_control,60,0.016666666667,1302,bias_onset,7,source,0.000000000000,0.000000000000,0.000000000000,0.209070338088,0.000000000000,0.000000000000,0.000000000000,0.000000000000,1.000000000000,0.311333046792,1.000000000000,0.001595404038
